config_id,testFile,api,transferSize,blockSize,segmentCount,numTasks,filePerProc,useStridedDatatype,setAlignment,useO_DIRECT,fsync,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH
03451,test03451,MPIIO,10K,1M,16,16,1,0,1M,0,0,4M,1
03452,test03452,MPIIO,10K,1M,16,16,1,0,4K,0,0,1M,1
03453,test03453,MPIIO,10K,1M,16,16,1,0,4K,0,0,1M,4
03454,test03454,MPIIO,100K,1M,16,16,1,0,1M,0,0,4M,4
03455,test03455,MPIIO,100K,1M,16,16,1,0,4K,0,0,4M,4
03456,test03456,MPIIO,100K,1M,16,16,1,0,1M,0,0,1M,1
03457,test03457,MPIIO,64K,1M,16,16,1,0,1M,0,0,4M,4
03458,test03458,POSIX,10K,1M,16,16,1,0,4K,0,0,1M,1
03459,test03459,MPIIO,100K,1M,16,16,1,0,4K,0,0,4M,4
03460,test03460,POSIX,100K,1M,16,16,1,0,4K,0,0,4M,1
03461,test03461,POSIX,10K,1M,16,16,1,0,4K,0,0,4M,1
03462,test03462,MPIIO,100K,1M,16,16,1,0,4K,0,0,1M,4
03463,test03463,POSIX,100K,1M,16,16,1,0,4K,0,0,1M,4
03464,test03464,MPIIO,64K,1M,16,16,1,0,4K,0,0,4M,4
03465,test03465,MPIIO,64K,1M,16,16,1,0,1M,0,0,1M,4
03466,test03466,MPIIO,100K,1M,16,16,1,0,1M,0,0,1M,4
03467,test03467,MPIIO,64K,1M,16,16,1,0,1M,0,0,4M,4
03468,test03468,POSIX,10K,1M,16,16,1,0,1M,0,0,4M,4
03469,test03469,POSIX,100K,1M,16,16,1,0,4K,0,0,4M,4
03470,test03470,MPIIO,64K,1M,16,16,1,0,4K,0,0,4M,4
03471,test03471,MPIIO,64K,1M,16,16,1,0,1M,0,0,1M,1
03472,test03472,POSIX,100K,1M,16,16,1,0,1M,0,0,4M,1
03473,test03473,MPIIO,64K,1M,16,16,1,0,1M,0,0,1M,1
03474,test03474,POSIX,100K,1M,16,16,1,0,1M,0,0,4M,1
03475,test03475,MPIIO,10K,1M,16,16,1,0,4K,0,0,4M,4
03476,test03476,MPIIO,64K,1M,16,16,1,0,1M,0,0,1M,1
03477,test03477,MPIIO,10K,1M,16,16,1,0,1M,0,0,4M,4
03478,test03478,MPIIO,10K,1M,16,16,1,0,1M,0,0,1M,4
03479,test03479,POSIX,10K,1M,16,16,1,0,1M,0,0,4M,1
03480,test03480,POSIX,64K,1M,16,16,1,0,4K,0,0,1M,4
03481,test03481,MPIIO,10K,1M,16,16,1,0,4K,0,0,1M,1
03482,test03482,POSIX,10K,1M,16,16,1,0,1M,0,0,4M,1
03483,test03483,POSIX,10K,1M,16,16,1,0,4K,0,0,4M,4
03484,test03484,POSIX,64K,1M,16,16,1,0,1M,0,0,4M,4
03485,test03485,MPIIO,100K,1M,16,16,1,0,1M,0,0,1M,1
03486,test03486,MPIIO,10K,1M,16,16,1,0,4K,0,0,4M,4
03487,test03487,POSIX,100K,1M,16,16,1,0,4K,0,0,4M,4
03488,test03488,POSIX,64K,1M,16,16,1,0,4K,0,0,4M,1
03489,test03489,POSIX,100K,1M,16,16,1,0,4K,0,0,4M,1
03490,test03490,POSIX,64K,1M,16,16,1,0,1M,0,0,4M,4
03491,test03491,POSIX,64K,1M,16,16,1,0,4K,0,0,1M,1
03492,test03492,MPIIO,64K,1M,16,16,1,0,4K,0,0,1M,1
03493,test03493,MPIIO,64K,1M,16,16,1,0,1M,0,0,1M,1
03494,test03494,MPIIO,100K,1M,16,16,1,0,1M,0,0,1M,4
03495,test03495,POSIX,100K,1M,16,16,1,0,4K,0,0,1M,4
03496,test03496,MPIIO,64K,1M,16,16,1,0,4K,0,0,1M,4
03497,test03497,POSIX,10K,1M,16,16,1,0,1M,0,0,1M,4
03498,test03498,MPIIO,10K,1M,16,16,1,0,4K,0,0,4M,4
03499,test03499,MPIIO,100K,1M,16,16,1,0,4K,0,0,1M,1
03500,test03500,MPIIO,100K,1M,16,16,1,0,1M,0,0,1M,4
03501,test03501,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03502,test03502,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03503,test03503,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03504,test03504,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03505,test03505,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03506,test03506,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03507,test03507,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03508,test03508,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03509,test03509,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03510,test03510,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03511,test03511,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03512,test03512,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03513,test03513,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03514,test03514,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03515,test03515,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03516,test03516,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03517,test03517,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03518,test03518,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03519,test03519,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03520,test03520,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03521,test03521,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03522,test03522,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03523,test03523,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03524,test03524,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03525,test03525,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03526,test03526,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03527,test03527,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03528,test03528,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03529,test03529,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03530,test03530,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03531,test03531,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03532,test03532,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03533,test03533,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03534,test03534,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03535,test03535,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03536,test03536,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03537,test03537,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03538,test03538,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03539,test03539,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03540,test03540,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03541,test03541,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03542,test03542,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03543,test03543,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03544,test03544,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03545,test03545,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03546,test03546,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03547,test03547,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03548,test03548,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03549,test03549,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03550,test03550,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03551,test03551,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03552,test03552,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03553,test03553,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03554,test03554,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03555,test03555,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03556,test03556,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03557,test03557,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03558,test03558,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03559,test03559,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03560,test03560,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03561,test03561,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03562,test03562,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03563,test03563,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03564,test03564,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03565,test03565,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03566,test03566,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03567,test03567,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03568,test03568,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03569,test03569,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03570,test03570,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03571,test03571,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03572,test03572,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03573,test03573,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03574,test03574,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03575,test03575,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03576,test03576,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03577,test03577,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03578,test03578,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03579,test03579,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03580,test03580,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03581,test03581,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03582,test03582,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03583,test03583,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03584,test03584,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03585,test03585,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03586,test03586,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03587,test03587,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03588,test03588,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03589,test03589,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03590,test03590,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03591,test03591,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03592,test03592,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03593,test03593,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03594,test03594,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03595,test03595,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03596,test03596,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03597,test03597,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03598,test03598,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03599,test03599,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03600,test03600,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03601,test03601,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03602,test03602,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03603,test03603,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03604,test03604,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03605,test03605,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03606,test03606,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03607,test03607,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03608,test03608,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03609,test03609,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03610,test03610,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03611,test03611,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03612,test03612,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03613,test03613,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03614,test03614,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03615,test03615,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03616,test03616,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03617,test03617,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03618,test03618,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03619,test03619,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03620,test03620,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03621,test03621,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03622,test03622,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03623,test03623,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03624,test03624,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03625,test03625,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03626,test03626,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03627,test03627,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03628,test03628,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03629,test03629,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03630,test03630,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03631,test03631,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03632,test03632,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03633,test03633,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03634,test03634,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03635,test03635,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03636,test03636,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03637,test03637,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03638,test03638,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03639,test03639,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03640,test03640,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03641,test03641,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03642,test03642,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03643,test03643,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03644,test03644,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03645,test03645,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03646,test03646,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03647,test03647,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03648,test03648,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03649,test03649,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03650,test03650,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03651,test03651,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03652,test03652,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03653,test03653,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03654,test03654,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03655,test03655,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03656,test03656,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03657,test03657,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03658,test03658,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03659,test03659,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03660,test03660,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03661,test03661,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03662,test03662,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03663,test03663,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03664,test03664,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03665,test03665,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03666,test03666,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03667,test03667,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03668,test03668,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03669,test03669,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03670,test03670,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03671,test03671,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03672,test03672,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03673,test03673,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03674,test03674,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03675,test03675,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03676,test03676,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03677,test03677,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03678,test03678,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03679,test03679,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03680,test03680,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03681,test03681,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03682,test03682,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03683,test03683,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03684,test03684,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03685,test03685,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03686,test03686,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03687,test03687,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03688,test03688,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03689,test03689,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03690,test03690,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03691,test03691,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03692,test03692,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03693,test03693,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03694,test03694,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03695,test03695,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03696,test03696,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03697,test03697,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03698,test03698,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03699,test03699,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03700,test03700,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03701,test03701,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03702,test03702,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03703,test03703,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03704,test03704,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03705,test03705,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03706,test03706,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03707,test03707,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03708,test03708,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03709,test03709,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03710,test03710,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03711,test03711,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03712,test03712,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03713,test03713,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03714,test03714,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03715,test03715,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03716,test03716,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03717,test03717,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03718,test03718,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03719,test03719,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03720,test03720,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03721,test03721,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03722,test03722,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03723,test03723,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03724,test03724,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03725,test03725,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03726,test03726,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03727,test03727,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03728,test03728,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03729,test03729,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03730,test03730,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03731,test03731,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03732,test03732,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03733,test03733,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03734,test03734,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03735,test03735,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03736,test03736,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03737,test03737,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03738,test03738,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03739,test03739,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03740,test03740,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03741,test03741,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03742,test03742,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03743,test03743,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03744,test03744,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03745,test03745,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03746,test03746,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03747,test03747,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03748,test03748,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03749,test03749,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03750,test03750,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03751,test03751,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03752,test03752,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03753,test03753,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03754,test03754,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03755,test03755,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03756,test03756,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03757,test03757,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03758,test03758,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03759,test03759,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03760,test03760,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03761,test03761,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03762,test03762,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03763,test03763,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03764,test03764,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03765,test03765,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03766,test03766,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03767,test03767,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03768,test03768,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03769,test03769,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03770,test03770,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03771,test03771,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,1
03772,test03772,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03773,test03773,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03774,test03774,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03775,test03775,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03776,test03776,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,4
03777,test03777,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03778,test03778,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,4
03779,test03779,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03780,test03780,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03781,test03781,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03782,test03782,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,1
03783,test03783,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03784,test03784,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03785,test03785,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03786,test03786,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03787,test03787,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03788,test03788,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03789,test03789,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03790,test03790,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03791,test03791,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03792,test03792,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03793,test03793,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03794,test03794,POSIX,4K,1M,256,16,1,1,1M,0,1,4M,1
03795,test03795,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,4
03796,test03796,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03797,test03797,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03798,test03798,POSIX,4K,1M,256,16,1,1,4K,0,1,1M,1
03799,test03799,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03800,test03800,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
03801,test03801,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03802,test03802,MPIIO,4K,1M,256,16,1,1,4K,0,1,4M,4
03803,test03803,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,4
03804,test03804,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,4
03805,test03805,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,4
03806,test03806,POSIX,4K,1M,256,16,1,1,1M,0,1,1M,4
03807,test03807,MPIIO,4K,1M,256,16,1,1,4K,0,1,1M,1
03808,test03808,POSIX,4K,1M,256,16,1,1,4K,0,1,4M,1
03809,test03809,MPIIO,4K,1M,256,16,1,1,1M,0,1,4M,1
03810,test03810,MPIIO,4K,1M,256,16,1,1,1M,0,1,1M,1
